Order_ID,Order_Date,Customer_ID,Customer_Name,Customer_Age,Gender,State,City,Region,Customer_Segment,Category,Product,Brand,Quantity,Unit_Price,Discount_Percent,Discount_Amount,Sales,Cost,Profit,Shipping_Cost,Payment_Method,Sales_Channel,Order_Status,Returned,Delivery_Days,Customer_Rating
ORD109259,2024-05-29,CUST1488,Customer 1488,28,Other,Rajasthan,Jodhpur,West,Corporate,Electronics,Mouse,Apple,2,52600.29,15,15780.09,89420.49,74767.86,14652.63,109.07,UPI,Website,Returned,Yes,0,5
ORD109260,2025-01-08,CUST1460,Customer 1460,54,Other,Uttar Pradesh,Varanasi,South,Corporate,Home & Kitchen,Table,Prestige,4,16531.48,10,6612.59,59513.33,46015.17,13498.16,183,Cash on Delivery,Marketplace,Delivered,No,5,4
ORD109261,2025-01-04,CUST1130,Customer 1130,28,Female,Haryana,Faridabad,South,Home Office,Sports,Cycling Helmet,Nivia,3,12793.51,10,3838.05,34542.48,26696.52,7845.96,73.86,Wallet,Mobile App,Delivered,No,1,3
ORD109262,2024-07-26,CUST1501,Customer 1501,24,Other,Maharashtra,Nashik,West,Home Office,Home & Kitchen,Table,Havells,2,8046.42,30,4827.85,11264.99,8657.95,2607.04,208.04,Net Banking,Mobile App,Cancelled,No,0,0
ORD109263,2025-03-30,CUST1626,Customer 1626,63,Female,Maharashtra,Pune,East,Corporate,Home & Kitchen,Mixer,Bajaj,4,2414.93,30,2897.92,6761.8,4377.36,2384.44,170.65,Net Banking,Website,Returned,Yes,0,3
ORD109264,2024-10-04,CUST1169,Customer 1169,38,Female,Uttar Pradesh,Prayagraj,Central,Home Office,Beauty,Perfume,Lakme,3,1192.87,10,357.86,3220.75,2383.09,837.66,137.36,Wallet,Social Media,Delivered,No,3,2
ORD109265,2025-04-13,CUST1548,Customer 1548,39,Male,Gujarat,Surat,South,Home Office,Grocery,Spices,Bru,5,2330.49,20,2330.49,9321.96,6327.01,2994.95,89.98,Net Banking,Mobile App,Delivered,No,6,4
ORD109266,2025-11-17,CUST1192,Customer 1192,38,Other,Delhi,New Delhi,South,Home Office,Grocery,Dry Fruits,MDH,1,2431.75,0,0,2431.75,1674.65,757.1,244.37,Wallet,Social Media,Cancelled,No,0,0
ORD109267,2024-10-23,CUST1290,Customer 1290,22,Other,Karnataka,Mangalore,West,Consumer,Beauty,Face Wash,Maybelline,2,3320.19,0,0,6640.38,5711.44,928.94,114.44,UPI,Mobile App,Delivered,No,8,2
ORD109268,2024-02-27,CUST1602,Customer 1602,48,Male,West Bengal,Kolkata,West,Home Office,Sports,Cricket Bat,Nivia,5,4025.22,10,2012.61,18113.49,13886.82,4226.67,36.06,Net Banking,Mobile App,Cancelled,No,0,0
ORD109269,2024-06-30,CUST1735,Customer 1735,52,Female,Uttar Pradesh,Kanpur,East,Home Office,Electronics,Tablet,Dell,5,58380.91,15,43785.68,248118.87,158887.28,89231.59,102.34,UPI,Social Media,Delivered,No,1,1
ORD109270,2025-05-21,CUST1680,Customer 1680,41,Male,Telangana,Warangal,West,Home Office,Home & Kitchen,Cooker,Ikea,1,10473.44,25,2618.36,7855.08,6867.17,987.91,81.09,Cash on Delivery,Mobile App,Delivered,No,7,4
ORD109271,2025-12-16,CUST1561,Customer 1561,61,Female,Gujarat,Surat,Central,Consumer,Grocery,Rice,Fortune,5,2408.9,20,2408.9,9635.6,5756.67,3878.93,116.14,Net Banking,Website,Returned,Yes,0,2
ORD109272,2024-05-11,CUST1756,Customer 1756,35,Male,Haryana,Gurgaon,West,Consumer,Beauty,Perfume,Lakme,2,1003.8,0,0,2007.6,1476.58,531.02,210.51,Net Banking,Marketplace,Returned,Yes,0,3
ORD109273,2024-12-10,CUST1100,Customer 1100,30,Other,Haryana,Gurgaon,Central,Home Office,Electronics,Laptop,HP,2,19482.93,0,0,38965.86,24117.18,14848.68,34.22,Credit Card,Marketplace,Delivered,No,6,5
ORD109274,2025-07-27,CUST1618,Customer 1618,37,Female,Gujarat,Vadodara,Central,Corporate,Beauty,Face Wash,Lakme,4,1604.42,15,962.65,5455.03,3109.69,2345.34,45.76,Cash on Delivery,Marketplace,Cancelled,No,0,0
ORD109275,2025-09-12,CUST1027,Customer 1027,38,Female,Rajasthan,Jaipur,Central,Corporate,Fashion,Dress,Zara,5,5318.97,10,2659.49,23935.36,14665.59,9269.77,131.55,Wallet,Mobile App,Returned,Yes,0,4
ORD109276,2024-12-28,CUST1569,Customer 1569,29,Male,Uttar Pradesh,Greater Noida,East,Consumer,Sports,Yoga Mat,Nike,5,1390.09,20,1390.09,5560.36,3780.55,1779.81,181.47,UPI,Social Media,Delivered,No,5,5
ORD109277,2024-04-21,CUST1789,Customer 1789,52,Male,Tamil Nadu,Chennai,North,Consumer,Home & Kitchen,Vacuum Cleaner,Prestige,4,23702.57,25,23702.57,71107.71,55896.07,15211.64,50.1,Credit Card,Social Media,Cancelled,No,0,0
ORD109278,2024-01-29,CUST1341,Customer 1341,29,Female,Gujarat,Surat,South,Home Office,Home & Kitchen,Vacuum Cleaner,Havells,2,6934.49,25,3467.24,10401.74,7112.51,3289.23,145.17,UPI,Marketplace,Returned,Yes,0,4
ORD109279,2025-05-31,CUST1464,Customer 1464,55,Female,Gujarat,Vadodara,North,Corporate,Fashion,T-Shirt,H&M,3,2275.23,10,682.57,6143.12,3872.81,2270.31,155.99,Cash on Delivery,Mobile App,Returned,Yes,0,5
ORD109280,2024-12-09,CUST1374,Customer 1374,34,Female,Maharashtra,Mumbai,South,Consumer,Grocery,Biscuits,Taj,3,939.82,10,281.95,2537.51,1653.46,884.05,215.66,UPI,Website,Delivered,No,7,5
ORD109281,2024-04-07,CUST1035,Customer 1035,23,Female,Delhi,Delhi,Central,Home Office,Electronics,Tablet,Dell,1,17889.99,30,5367,12522.99,7101.07,5421.92,115.74,Debit Card,Mobile App,Delivered,No,3,5
ORD109282,2024-07-08,CUST1324,Customer 1324,52,Male,Karnataka,Bengaluru,West,Home Office,Fashion,Shirt,H&M,3,9961.32,0,0,29883.96,25672.72,4211.24,115.89,UPI,Mobile App,Delivered,No,3,2
ORD109283,2025-01-26,CUST1188,Customer 1188,46,Other,Haryana,Panipat,North,Consumer,Electronics,Keyboard,Apple,3,49519.91,25,37139.93,111419.8,70392.81,41026.99,248.21,Wallet,Mobile App,Returned,Yes,0,2
ORD109284,2024-04-29,CUST1600,Customer 1600,40,Male,Karnataka,Mangalore,North,Consumer,Electronics,Smartwatch,Boat,3,48103.54,20,28862.12,115448.5,64684.58,50763.92,161.68,Credit Card,Marketplace,Returned,Yes,0,1
ORD109285,2025-06-29,CUST1653,Customer 1653,51,Female,Karnataka,Mysore,East,Home Office,Sports,Cycling Helmet,Nivia,5,1056.86,20,1056.86,4227.44,3521.84,705.6,192.31,Debit Card,Website,Cancelled,No,0,0
ORD109286,2025-08-24,CUST1774,Customer 1774,59,Other,Uttar Pradesh,Greater Noida,East,Corporate,Sports,Cycling Helmet,Cosco,4,13306.72,10,5322.69,47904.19,40177.65,7726.54,206.89,Credit Card,Marketplace,Delivered,No,5,1
ORD109287,2025-04-25,CUST1734,Customer 1734,60,Male,Delhi,New Delhi,Central,Corporate,Sports,Yoga Mat,Nike,5,13371.09,30,20056.63,46798.82,40262.06,6536.76,227.46,Credit Card,Mobile App,Delivered,No,5,2
ORD109288,2024-05-01,CUST1053,Customer 1053,49,Male,Tamil Nadu,Madurai,South,Consumer,Electronics,Laptop,Boat,5,56091.8,10,28045.9,252413.1,203090,49323.1,157.61,Cash on Delivery,Website,Returned,Yes,0,5
ORD109289,2025-09-07,CUST1734,Customer 1734,48,Male,Telangana,Warangal,Central,Home Office,Sports,Cycling Helmet,Cosco,3,2749.21,5,412.38,7835.25,5989.94,1845.31,199.64,Wallet,Mobile App,Cancelled,No,0,0
ORD109290,2025-10-18,CUST1735,Customer 1735,39,Female,West Bengal,Siliguri,West,Consumer,Sports,Cycling Helmet,Nivia,2,8413.61,30,5048.17,11779.05,8698.4,3080.65,74.38,Net Banking,Marketplace,Returned,Yes,0,5
ORD109291,2025-05-02,CUST1420,Customer 1420,41,Male,Tamil Nadu,Chennai,East,Home Office,Beauty,Shampoo,Maybelline,1,5263.05,25,1315.76,3947.29,2227.19,1720.1,195.64,Net Banking,Mobile App,Returned,Yes,0,5
ORD109292,2024-05-05,CUST1466,Customer 1466,34,Other,Gujarat,Vadodara,Central,Consumer,Grocery,Coffee,Tata,3,2434.2,0,0,7302.6,4779.84,2522.76,86.02,UPI,Website,Delivered,No,7,1
ORD109293,2025-10-16,CUST1184,Customer 1184,20,Male,Tamil Nadu,Madurai,West,Corporate,Grocery,Coffee,Aashirvaad,2,705.9,25,352.95,1058.85,795.4,263.45,131.22,Cash on Delivery,Mobile App,Cancelled,No,0,0
ORD109294,2024-01-03,CUST1276,Customer 1276,54,Male,Maharashtra,Nagpur,Central,Consumer,Grocery,Cooking Oil,Bru,4,2194.48,15,1316.69,7461.23,4144.09,3317.14,243.24,UPI,Website,Delivered,No,4,3
ORD109295,2024-09-22,CUST1180,Customer 1180,65,Other,Telangana,Warangal,East,Consumer,Sports,Cycling Helmet,Decathlon,4,8109.42,0,0,32437.68,20397.66,12040.02,196.92,Credit Card,Social Media,Delivered,No,7,1
ORD109296,2025-08-25,CUST1329,Customer 1329,20,Male,Haryana,Rohtak,West,Home Office,Fashion,Shirt,Puma,4,10793.15,10,4317.26,38855.34,25096.77,13758.57,212.35,Wallet,Website,Cancelled,No,0,0
ORD109297,2025-03-22,CUST1499,Customer 1499,48,Female,Haryana,Rohtak,Central,Home Office,Sports,Cricket Bat,Yonex,3,8748.06,15,3936.63,22307.55,16073.17,6234.38,82.32,Credit Card,Marketplace,Returned,Yes,0,2
ORD109298,2024-09-26,CUST1395,Customer 1395,59,Female,Delhi,Delhi,Central,Corporate,Beauty,Face Wash,Mamaearth,5,2400.06,5,600.01,11400.29,8455.59,2944.7,157.6,Wallet,Mobile App,Delivered,No,2,2
ORD109299,2024-11-09,CUST1088,Customer 1088,28,Female,Haryana,Panipat,South,Home Office,Electronics,Smartphone,Samsung,3,20613.08,10,6183.92,55655.32,46834.69,8820.63,220.86,Credit Card,Social Media,Delivered,No,6,3
ORD109300,2024-12-12,CUST1156,Customer 1156,33,Male,Delhi,New Delhi,West,Consumer,Beauty,Moisturizer,Mamaearth,5,2553.4,30,3830.1,8936.9,7237.19,1699.71,63.62,UPI,Social Media,Returned,Yes,0,3
ORD109301,2024-05-15,CUST1525,Customer 1525,26,Female,Uttar Pradesh,Ghaziabad,West,Consumer,Grocery,Dry Fruits,Tata,1,805.42,25,201.35,604.07,380.36,223.71,167.73,Credit Card,Mobile App,Returned,Yes,0,2
ORD109302,2025-12-25,CUST1617,Customer 1617,57,Male,Maharashtra,Pune,Central,Corporate,Home & Kitchen,Cooker,Prestige,2,5030.27,30,3018.16,7042.38,5031.26,2011.12,216.83,UPI,Social Media,Delivered,No,6,3
ORD109303,2025-10-09,CUST1109,Customer 1109,50,Other,Maharashtra,Nashik,West,Home Office,Fashion,Dress,Adidas,5,782.3,25,977.88,2933.62,1672.48,1261.14,67.9,UPI,Website,Cancelled,No,0,0
ORD109304,2025-11-17,CUST1469,Customer 1469,50,Female,Rajasthan,Jaipur,West,Home Office,Fashion,Handbag,Puma,2,10011.84,10,2002.37,18021.31,10129.4,7891.91,189.59,Credit Card,Website,Returned,Yes,0,1
ORD109305,2024-11-05,CUST1353,Customer 1353,61,Female,Tamil Nadu,Chennai,East,Consumer,Electronics,Laptop,HP,3,43757.12,10,13127.14,118144.22,79133.39,39010.83,92.02,Cash on Delivery,Mobile App,Delivered,No,8,3
ORD109306,2024-01-21,CUST1207,Customer 1207,64,Female,Tamil Nadu,Chennai,Central,Home Office,Grocery,Rice,Fortune,2,790.3,5,79.03,1501.57,979.81,521.76,68.73,Wallet,Marketplace,Delivered,No,8,4
ORD109307,2025-03-20,CUST1290,Customer 1290,24,Female,Gujarat,Ahmedabad,South,Consumer,Grocery,Rice,MDH,1,1558.95,30,467.69,1091.26,682.67,408.59,139.99,Wallet,Website,Delivered,No,5,3
ORD109308,2025-11-28,CUST1349,Customer 1349,25,Other,Maharashtra,Mumbai,South,Corporate,Fashion,Watch,Zara,4,7973.05,10,3189.22,28702.98,22986.69,5716.29,186.27,Wallet,Marketplace,Delivered,No,6,4
ORD109309,2024-02-18,CUST1647,Customer 1647,23,Female,Telangana,Warangal,North,Home Office,Home & Kitchen,Table,Usha,3,16541.56,5,2481.23,47143.45,34772.89,12370.56,129.81,Wallet,Social Media,Cancelled,No,0,0
ORD109310,2024-06-27,CUST1013,Customer 1013,34,Other,Tamil Nadu,Madurai,West,Consumer,Electronics,Mouse,Boat,1,51779.33,5,2588.97,49190.36,34459.01,14731.35,110.48,Net Banking,Social Media,Returned,Yes,0,4
ORD109311,2024-09-26,CUST1010,Customer 1010,42,Other,Haryana,Faridabad,West,Consumer,Fashion,Jeans,Roadster,3,11371.23,25,8528.42,25585.27,15813.34,9771.93,175.82,Debit Card,Marketplace,Delivered,No,7,4
ORD109312,2024-03-26,CUST1010,Customer 1010,32,Male,Haryana,Gurgaon,East,Corporate,Sports,Cricket Bat,Cosco,5,2345.83,5,586.46,11142.69,6350.69,4792,37.01,Cash on Delivery,Website,Delivered,No,6,1
ORD109313,2024-02-13,CUST1515,Customer 1515,58,Other,Gujarat,Vadodara,East,Corporate,Sports,Dumbbells,Decathlon,5,4794.27,20,4794.27,19177.08,12670.83,6506.25,73.69,Debit Card,Mobile App,Delivered,No,2,4
ORD109314,2025-05-11,CUST1400,Customer 1400,32,Male,Rajasthan,Jodhpur,East,Consumer,Fashion,Dress,Puma,1,3838.27,30,1151.48,2686.79,2171.37,515.42,100.3,Debit Card,Mobile App,Delivered,No,4,1
ORD109315,2024-01-21,CUST1791,Customer 1791,44,Female,Telangana,Warangal,Central,Corporate,Home & Kitchen,Lamp,Prestige,2,19206.05,10,3841.21,34570.89,25185.07,9385.82,78.29,Debit Card,Marketplace,Delivered,No,1,2
ORD109316,2025-02-19,CUST1243,Customer 1243,25,Other,Maharashtra,Nashik,Central,Consumer,Beauty,Face Wash,Maybelline,3,1345.65,30,1211.09,2825.86,2483.81,342.05,35.07,Debit Card,Website,Delivered,No,8,5
ORD109317,2025-08-07,CUST1560,Customer 1560,31,Female,Uttar Pradesh,Prayagraj,North,Home Office,Home & Kitchen,Vacuum Cleaner,Prestige,2,8349.4,10,1669.88,15028.92,12904.73,2124.19,69.76,Credit Card,Mobile App,Delivered,No,1,4
ORD109318,2024-01-01,CUST1211,Customer 1211,60,Other,Rajasthan,Udaipur,Central,Home Office,Home & Kitchen,Mixer,Philips,4,9162.32,25,9162.32,27486.96,19287.26,8199.7,192.4,Debit Card,Website,Cancelled,No,0,0
ORD109319,2024-09-20,CUST1764,Customer 1764,55,Other,Tamil Nadu,Madurai,South,Home Office,Grocery,Coffee,Fortune,4,538.57,5,107.71,2046.57,1620.34,426.23,152.23,UPI,Website,Cancelled,No,0,0
ORD109320,2024-11-09,CUST1211,Customer 1211,29,Other,Uttar Pradesh,Prayagraj,North,Corporate,Sports,Yoga Mat,Cosco,2,11292.33,30,6775.4,15809.26,8923.25,6886.01,76.27,Credit Card,Marketplace,Delivered,No,7,3
ORD109321,2024-09-02,CUST1121,Customer 1121,36,Female,Haryana,Gurgaon,South,Corporate,Fashion,Sneakers,Nike,3,1484.36,15,667.96,3785.12,2087.39,1697.73,111.99,Credit Card,Marketplace,Delivered,No,7,4
ORD109322,2024-05-15,CUST1389,Customer 1389,64,Male,Haryana,Faridabad,East,Home Office,Electronics,Tablet,Samsung,3,97250.15,20,58350.09,233400.36,143650.96,89749.4,176.98,Debit Card,Marketplace,Delivered,No,1,5
ORD109323,2025-06-10,CUST1435,Customer 1435,62,Female,Delhi,New Delhi,North,Corporate,Electronics,Smartphone,Apple,4,82637.63,0,0,330550.52,196220.01,134330.51,113,Net Banking,Website,Delivered,No,5,4
ORD109324,2025-10-23,CUST1788,Customer 1788,56,Female,Rajasthan,Jaipur,West,Consumer,Sports,Running Shoes,Cosco,4,10557.96,20,8446.37,33785.47,29703.15,4082.32,227.76,Cash on Delivery,Mobile App,Returned,Yes,0,5
ORD109325,2024-02-21,CUST1257,Customer 1257,63,Other,West Bengal,Siliguri,South,Consumer,Beauty,Face Cream,Lakme,5,498.08,10,249.04,2241.36,1746.18,495.18,82.86,UPI,Social Media,Delivered,No,3,5
ORD109326,2025-05-19,CUST1259,Customer 1259,56,Male,Karnataka,Mysore,Central,Corporate,Beauty,Face Cream,Nivea,4,5558.89,10,2223.56,20012,11154.8,8857.2,31.13,Credit Card,Mobile App,Returned,Yes,0,2
ORD109327,2025-10-20,CUST1295,Customer 1295,44,Male,Tamil Nadu,Coimbatore,West,Consumer,Grocery,Dry Fruits,Britannia,2,1400.57,15,420.17,2380.97,1690.91,690.06,243.91,Net Banking,Social Media,Delivered,No,3,3
ORD109328,2024-12-21,CUST1259,Customer 1259,58,Other,Telangana,Warangal,South,Consumer,Fashion,Handbag,Adidas,4,4520.67,0,0,18082.68,12804.76,5277.92,122.34,Cash on Delivery,Marketplace,Delivered,No,8,1
ORD109329,2024-10-20,CUST1079,Customer 1079,23,Male,Tamil Nadu,Madurai,West,Corporate,Sports,Dumbbells,Adidas,5,8405.74,20,8405.74,33622.96,21766.68,11856.28,153.15,Credit Card,Marketplace,Returned,Yes,0,4
ORD109330,2024-12-02,CUST1214,Customer 1214,18,Other,Delhi,New Delhi,West,Consumer,Home & Kitchen,Cooker,Havells,3,24271.56,10,7281.47,65533.21,46283.14,19250.07,92.65,Cash on Delivery,Mobile App,Returned,Yes,0,3
ORD109331,2024-07-27,CUST1542,Customer 1542,32,Other,Tamil Nadu,Chennai,East,Consumer,Beauty,Moisturizer,Mamaearth,4,2820.82,5,564.16,10719.12,6451.26,4267.86,172.12,UPI,Mobile App,Delivered,No,2,4
ORD109332,2025-08-29,CUST1346,Customer 1346,56,Male,Uttar Pradesh,Agra,North,Corporate,Fashion,Jeans,H&M,3,2847.47,20,1708.48,6833.93,5177.25,1656.68,227.61,UPI,Website,Delivered,No,6,1
ORD109333,2025-02-20,CUST1091,Customer 1091,28,Male,Rajasthan,Udaipur,West,Consumer,Grocery,Rice,Catch,3,1555.02,20,933.01,3732.05,3003.05,729,149.82,Net Banking,Mobile App,Cancelled,No,0,0
ORD109334,2024-09-16,CUST1326,Customer 1326,27,Other,Delhi,New Delhi,Central,Consumer,Electronics,Headphones,Logitech,1,66442.21,5,3322.11,63120.1,51319.4,11800.7,225.45,Credit Card,Mobile App,Delivered,No,7,2
ORD109335,2024-09-03,CUST1057,Customer 1057,26,Female,Haryana,Panipat,North,Corporate,Beauty,Hair Dryer,Dove,1,2673.6,5,133.68,2539.92,2040.04,499.88,214.24,Net Banking,Social Media,Delivered,No,8,1
ORD109336,2025-04-20,CUST1783,Customer 1783,47,Male,Maharashtra,Nashik,East,Consumer,Electronics,Smartphone,HP,2,107814.1,10,21562.82,194065.38,160156.84,33908.54,210.93,Debit Card,Marketplace,Delivered,No,8,3
ORD109337,2024-11-27,CUST1665,Customer 1665,36,Female,Delhi,Delhi,East,Consumer,Sports,Cricket Bat,Yonex,5,11550.11,0,0,57750.55,46250.39,11500.16,48.34,Wallet,Marketplace,Delivered,No,8,1
ORD109338,2024-05-14,CUST1708,Customer 1708,57,Other,West Bengal,Siliguri,South,Consumer,Sports,Running Shoes,Cosco,2,12668.54,20,5067.42,20269.66,16834.17,3435.49,171.95,Credit Card,Website,Delivered,No,8,2
ORD109339,2025-10-06,CUST1403,Customer 1403,18,Other,Delhi,Delhi,West,Corporate,Home & Kitchen,Lamp,Ikea,5,9684.75,15,7263.56,41160.19,26588.61,14571.58,166.16,Debit Card,Website,Delivered,No,5,3
ORD109340,2025-05-21,CUST1352,Customer 1352,62,Other,Maharashtra,Nashik,North,Home Office,Home & Kitchen,Mixer,Bajaj,2,9982.34,30,5989.4,13975.28,10105.41,3869.87,111.6,UPI,Mobile App,Delivered,No,7,5
ORD109341,2025-06-11,CUST1753,Customer 1753,63,Female,Gujarat,Vadodara,North,Home Office,Electronics,Mouse,Dell,3,67651.87,15,30443.34,172512.27,142066.8,30445.47,93.03,Wallet,Social Media,Delivered,No,7,2
ORD109342,2025-07-11,CUST1260,Customer 1260,18,Other,Haryana,Gurgaon,West,Corporate,Beauty,Face Wash,Nivea,4,4874.29,25,4874.29,14622.87,9670.38,4952.49,68.15,Credit Card,Marketplace,Delivered,No,8,1
ORD109343,2024-08-23,CUST1501,Customer 1501,48,Male,Karnataka,Mysore,North,Home Office,Fashion,Jeans,Zara,1,5254.76,0,0,5254.76,3301.56,1953.2,224.92,Debit Card,Website,Cancelled,No,0,0
ORD109344,2025-03-09,CUST1444,Customer 1444,61,Male,Telangana,Warangal,West,Corporate,Fashion,Jeans,Nike,4,3573.21,10,1429.28,12863.56,8572.03,4291.53,37.3,Cash on Delivery,Website,Delivered,No,1,5
ORD109345,2025-12-24,CUST1535,Customer 1535,22,Other,Karnataka,Mysore,West,Home Office,Fashion,Dress,Adidas,4,11905.55,15,7143.33,40478.87,26503.5,13975.37,239.45,Wallet,Marketplace,Delivered,No,8,1
ORD109346,2025-05-16,CUST1330,Customer 1330,54,Other,Telangana,Warangal,East,Corporate,Sports,Yoga Mat,Yonex,5,9053.5,10,4526.75,40740.75,35837.08,4903.67,155.83,Wallet,Website,Delivered,No,8,5
ORD109347,2025-01-21,CUST1029,Customer 1029,21,Other,Delhi,New Delhi,Central,Corporate,Fashion,Sneakers,Levis,2,2883.92,5,288.39,5479.45,4234.5,1244.95,144.24,Net Banking,Social Media,Delivered,No,5,4
ORD109348,2024-01-24,CUST1356,Customer 1356,20,Male,Gujarat,Ahmedabad,South,Consumer,Electronics,Headphones,Boat,3,97159.68,25,72869.76,218609.28,155363.37,63245.91,134.53,Debit Card,Website,Delivered,No,2,5
ORD109349,2024-10-13,CUST1772,Customer 1772,19,Female,Tamil Nadu,Madurai,East,Corporate,Fashion,Sneakers,H&M,1,10893.56,30,3268.07,7625.49,6364.83,1260.66,69.64,Wallet,Website,Returned,Yes,0,5
ORD109350,2024-10-28,CUST1631,Customer 1631,36,Female,Telangana,Warangal,East,Consumer,Grocery,Biscuits,Britannia,3,1242.87,15,559.29,3169.32,2784.33,384.99,140.83,Cash on Delivery,Mobile App,Returned,Yes,0,1
ORD109351,2024-11-09,CUST1140,Customer 1140,24,Male,Maharashtra,Nashik,North,Corporate,Grocery,Tea,MDH,5,2147.29,15,1610.47,9125.98,5836.54,3289.44,220.02,Debit Card,Social Media,Cancelled,No,0,0
ORD109352,2025-07-05,CUST1070,Customer 1070,64,Other,Karnataka,Mangalore,South,Consumer,Electronics,Tablet,Logitech,2,63508.35,5,6350.84,120665.86,77981.42,42684.44,240.97,Debit Card,Mobile App,Delivered,No,4,1
ORD109353,2025-03-30,CUST1282,Customer 1282,31,Female,Haryana,Faridabad,South,Home Office,Fashion,Handbag,Puma,4,1846.6,25,1846.6,5539.8,3780.49,1759.31,197.85,Net Banking,Mobile App,Delivered,No,6,2
ORD109354,2025-03-18,CUST1205,Customer 1205,53,Other,Gujarat,Vadodara,South,Home Office,Grocery,Wheat Flour,MDH,5,1757.07,10,878.53,7906.82,6682.51,1224.31,41.48,Wallet,Social Media,Returned,Yes,0,2
ORD109355,2024-04-10,CUST1270,Customer 1270,39,Other,Rajasthan,Jodhpur,South,Consumer,Beauty,Face Cream,Lakme,3,618.24,30,556.42,1298.3,1009.34,288.96,190.56,Net Banking,Marketplace,Delivered,No,5,3
ORD109356,2025-08-04,CUST1443,Customer 1443,42,Female,Karnataka,Mangalore,East,Corporate,Fashion,Dress,Zara,1,11050.65,20,2210.13,8840.52,5679,3161.52,184.52,UPI,Website,Delivered,No,2,2
ORD109357,2024-01-24,CUST1637,Customer 1637,40,Male,Gujarat,Surat,Central,Consumer,Beauty,Moisturizer,The Body Shop,1,4651.51,10,465.15,4186.36,3622.85,563.51,169.01,Wallet,Mobile App,Returned,Yes,0,3
ORD109358,2025-07-09,CUST1125,Customer 1125,19,Other,Gujarat,Vadodara,East,Corporate,Fashion,Jacket,Adidas,5,4484.49,10,2242.24,20180.21,17680.16,2500.05,46.8,Net Banking,Social Media,Returned,Yes,0,1
ORD109359,2025-04-24,CUST1284,Customer 1284,39,Female,Gujarat,Vadodara,North,Home Office,Home & Kitchen,Cooker,Philips,3,1576.74,20,946.04,3784.18,2736.11,1048.07,133.82,Credit Card,Marketplace,Delivered,No,3,3
ORD109360,2024-07-31,CUST1376,Customer 1376,32,Other,Telangana,Warangal,West,Home Office,Fashion,T-Shirt,Nike,1,6886.43,20,1377.29,5509.14,4481.03,1028.11,88.61,Cash on Delivery,Mobile App,Delivered,No,1,4
ORD109361,2024-07-27,CUST1460,Customer 1460,29,Male,Rajasthan,Udaipur,West,Consumer,Electronics,Smartphone,Dell,5,100296.08,0,0,501480.4,367438.27,134042.13,113.71,Debit Card,Social Media,Cancelled,No,0,0
ORD109362,2024-03-10,CUST1352,Customer 1352,23,Other,Karnataka,Mangalore,North,Home Office,Grocery,Cooking Oil,Tata,2,134.92,15,40.48,229.36,139.02,90.34,111.42,Credit Card,Website,Delivered,No,5,4
ORD109363,2025-11-29,CUST1428,Customer 1428,64,Male,Uttar Pradesh,Lucknow,East,Consumer,Fashion,Watch,Allen Solly,5,5249.34,15,3937.01,22309.69,18288.37,4021.32,136.28,Credit Card,Social Media,Delivered,No,7,3
ORD109364,2024-03-14,CUST1628,Customer 1628,18,Male,West Bengal,Siliguri,South,Home Office,Sports,Cycling Helmet,Decathlon,1,14077.12,10,1407.71,12669.41,7640.63,5028.78,72.67,Net Banking,Social Media,Delivered,No,5,3
ORD109365,2025-06-25,CUST1719,Customer 1719,39,Other,Tamil Nadu,Coimbatore,Central,Home Office,Sports,Cycling Helmet,Adidas,1,1996.5,5,99.83,1896.67,1205.83,690.84,218.44,UPI,Social Media,Delivered,No,4,4
ORD109366,2025-01-31,CUST1172,Customer 1172,21,Female,Haryana,Gurgaon,North,Corporate,Fashion,Watch,Roadster,4,11531.32,30,13837.58,32287.7,19724.18,12563.52,91.94,Wallet,Social Media,Delivered,No,1,2
